4.5924e-16;0;0
0.025253;0;0
0.050505;0;0
0.075758;0;0
0.10101;0;0
0.12626;0;0
0.15152;0;0
0.17677;0;0
0.20202;0;0
0.22727;0;0
0.25253;0;0
0.27778;0;0
0.30303;0;0
0.32828;0;0
0.35354;0;0
0.37879;0;0
0.40404;0;0
0.42929;0;0
0.45455;0;0
0.4798;0;0
0.50505;0;0
0.5303;0;0
0.55556;0;0
0.58081;0;0
0.60606;0;0
0.63131;0;0
0.65657;0;0
0.68182;0;0
0.70707;0;0
0.73232;0;0
0.75758;0;0
0.78283;0;0
0.80808;0;0
0.83333;0;0
0.85859;0;0
0.88384;0;0
0.90909;0;0
0.93434;0;0
0.9596;0;0
0.98485;0;0
1.0101;0;0
1.0354;0;0
1.0606;0;0
1.0859;0;0
1.1111;0;0
1.1364;0;0
1.1616;0;0
1.1869;0;0
1.2121;0;0
1.2374;0;0
1.2626;0;0
1.2879;0;0
1.3131;0;0
1.3384;0;0
1.3636;0;0
1.3889;0;0
1.4141;0;0
1.4394;0;0
1.4646;0;0
1.4899;0;0
1.5152;0;0
1.5404;0;0
1.5657;0;0
1.5909;0;0
1.6162;0;0
1.6414;0;0
1.6667;0;0
1.6919;0;0
1.7172;0;0
1.7424;0;0
1.7677;0;0
1.7929;0;0
1.8182;0;0
1.8434;0;0
1.8687;0;0
1.8939;0;0
1.9192;0;0
1.9444;0;0
1.9697;0;0
1.9949;0;0
2.0202;0;0
2.0455;0;0
2.0707;0;0
2.096;0;0
2.1212;0;0
2.1465;0;0
2.1717;0;0
2.197;0;0
2.2222;0;0
2.2475;0;0
2.2727;0;0
2.298;0;0
2.3232;0;0
2.3485;0;0
2.3737;0;0
2.399;0;0
2.4242;0;0
2.4495;0;0
2.4747;0;0
2.5;0;0
2.5;0;0
2.5882;0.00077873;0
2.6765;0.0031147;0
2.7646;0.0070071;0
2.8527;0.012455;0
2.9407;0.019456;0
3.0285;0.028009;0
3.1162;0.03811;0
3.2036;0.049757;0
3.2909;0.062946;0
3.3779;0.077673;0
3.4646;0.093934;0
3.5511;0.11172;0
3.6372;0.13103;0
3.7229;0.15186;0
3.8083;0.1742;0
3.8933;0.19804;0
3.9778;0.22338;0
4.0619;0.2502;0
4.1454;0.27851;0
4.2285;0.30828;0
4.311;0.33952;0
4.393;0.3722;0
4.4744;0.40633;0
4.5552;0.44189;0
4.6353;0.47888;0
4.7147;0.51726;0
4.7935;0.55705;0
4.8716;0.59822;0
4.9489;0.64076;0
5.0254;0.68466;0
5.1012;0.7299;0
5.1762;0.77647;0
5.2503;0.82436;0
5.3235;0.87355;0
5.3959;0.92402;0
5.4674;0.97576;0
5.538;1.0288;0
5.6076;1.083;0
5.6762;1.1384;0
5.7439;1.1951;0
5.8105;1.2529;0
5.8761;1.312;0
5.9407;1.3721;0
6.0042;1.4334;0
6.0666;1.4958;0
6.1279;1.5593;0
6.188;1.6239;0
6.2471;1.6895;0
6.3049;1.7561;0
6.3616;1.8238;0
6.417;1.8924;0
6.4712;1.962;0
6.5242;2.0326;0
6.576;2.1041;0
6.6265;2.1765;0
6.6756;2.2497;0
6.7235;2.3238;0
6.7701;2.3988;0
6.8153;2.4746;0
6.8592;2.5511;0
6.9018;2.6284;0
6.943;2.7065;0
6.9827;2.7853;0
7.0211;2.8647;0
7.0581;2.9448;0
7.0937;3.0256;0
7.1278;3.107;0
7.1605;3.189;0
7.1917;3.2715;0
7.2215;3.3546;0
7.2498;3.4381;0
7.2766;3.5222;0
7.302;3.6067;0
7.3258;3.6917;0
7.3481;3.7771;0
7.369;3.8628;0
7.3883;3.9489;0
7.4061;4.0354;0
7.4223;4.1221;0
7.4371;4.2091;0
7.4502;4.2964;0
7.4619;4.3838;0
7.472;4.4715;0
7.4805;4.5593;0
7.4875;4.6473;0
7.493;4.7354;0
7.4969;4.8235;0
7.4992;4.9118;0
7.5;5;0
7.5;5;0
7.5;5.0505;0
7.5;5.101;0
7.5;5.1515;0
7.5;5.202;0
7.5;5.2525;0
7.5;5.303;0
7.5;5.3535;0
7.5;5.404;0
7.5;5.4545;0
7.5;5.5051;0
7.5;5.5556;0
7.5;5.6061;0
7.5;5.6566;0
7.5;5.7071;0
7.5;5.7576;0
7.5;5.8081;0
7.5;5.8586;0
7.5;5.9091;0
7.5;5.9596;0
7.5;6.0101;0
7.5;6.0606;0
7.5;6.1111;0
7.5;6.1616;0
7.5;6.2121;0
7.5;6.2626;0
7.5;6.3131;0
7.5;6.3636;0
7.5;6.4141;0
7.5;6.4646;0
7.5;6.5152;0
7.5;6.5657;0
7.5;6.6162;0
7.5;6.6667;0
7.5;6.7172;0
7.5;6.7677;0
7.5;6.8182;0
7.5;6.8687;0
7.5;6.9192;0
7.5;6.9697;0
7.5;7.0202;0
7.5;7.0707;0
7.5;7.1212;0
7.5;7.1717;0
7.5;7.2222;0
7.5;7.2727;0
7.5;7.3232;0
7.5;7.3737;0
7.5;7.4242;0
7.5;7.4747;0
7.5;7.5253;0
7.5;7.5758;0
7.5;7.6263;0
7.5;7.6768;0
7.5;7.7273;0
7.5;7.7778;0
7.5;7.8283;0
7.5;7.8788;0
7.5;7.9293;0
7.5;7.9798;0
7.5;8.0303;0
7.5;8.0808;0
7.5;8.1313;0
7.5;8.1818;0
7.5;8.2323;0
7.5;8.2828;0
7.5;8.3333;0
7.5;8.3838;0
7.5;8.4343;0
7.5;8.4848;0
7.5;8.5354;0
7.5;8.5859;0
7.5;8.6364;0
7.5;8.6869;0
7.5;8.7374;0
7.5;8.7879;0
7.5;8.8384;0
7.5;8.8889;0
7.5;8.9394;0
7.5;8.9899;0
7.5;9.0404;0
7.5;9.0909;0
7.5;9.1414;0
7.5;9.1919;0
7.5;9.2424;0
7.5;9.2929;0
7.5;9.3434;0
7.5;9.3939;0
7.5;9.4444;0
7.5;9.4949;0
7.5;9.5455;0
7.5;9.596;0
7.5;9.6465;0
7.5;9.697;0
7.5;9.7475;0
7.5;9.798;0
7.5;9.8485;0
7.5;9.899;0
7.5;9.9495;0
7.5;10;0
7.5;10;0
7.4992;10.088;0
7.4969;10.176;0
7.493;10.265;0
7.4875;10.353;0
7.4805;10.441;0
7.472;10.528;0
7.4619;10.616;0
7.4502;10.704;0
7.4371;10.791;0
7.4223;10.878;0
7.4061;10.965;0
7.3883;11.051;0
7.369;11.137;0
7.3481;11.223;0
7.3258;11.308;0
7.302;11.393;0
7.2766;11.478;0
7.2498;11.562;0
7.2215;11.645;0
7.1917;11.729;0
7.1605;11.811;0
7.1278;11.893;0
7.0937;11.974;0
7.0581;12.055;0
7.0211;12.135;0
6.9827;12.215;0
6.943;12.294;0
6.9018;12.372;0
6.8592;12.449;0
6.8153;12.525;0
6.7701;12.601;0
6.7235;12.676;0
6.6756;12.75;0
6.6265;12.824;0
6.576;12.896;0
6.5242;12.967;0
6.4712;13.038;0
6.417;13.108;0
6.3616;13.176;0
6.3049;13.244;0
6.2471;13.311;0
6.188;13.376;0
6.1279;13.441;0
6.0666;13.504;0
6.0042;13.567;0
5.9407;13.628;0
5.8761;13.688;0
5.8105;13.747;0
5.7439;13.805;0
5.6762;13.862;0
5.6076;13.917;0
5.538;13.971;0
5.4674;14.024;0
5.3959;14.076;0
5.3235;14.126;0
5.2503;14.176;0
5.1762;14.224;0
5.1012;14.27;0
5.0254;14.315;0
4.9489;14.359;0
4.8716;14.402;0
4.7935;14.443;0
4.7147;14.483;0
4.6353;14.521;0
4.5552;14.558;0
4.4744;14.594;0
4.393;14.628;0
4.311;14.66;0
4.2285;14.692;0
4.1454;14.721;0
4.0619;14.75;0
3.9778;14.777;0
3.8933;14.802;0
3.8083;14.826;0
3.7229;14.848;0
3.6372;14.869;0
3.5511;14.888;0
3.4646;14.906;0
3.3779;14.922;0
3.2909;14.937;0
3.2036;14.95;0
3.1162;14.962;0
3.0285;14.972;0
2.9407;14.981;0
2.8527;14.988;0
2.7646;14.993;0
2.6765;14.997;0
2.5882;14.999;0
2.5;15;0
2.5;15;0
2.4495;15;0
2.399;15;0
2.3485;15;0
2.298;15;0
2.2475;15;0
2.197;15;0
2.1465;15;0
2.096;15;0
2.0455;15;0
1.9949;15;0
1.9444;15;0
1.8939;15;0
1.8434;15;0
1.7929;15;0
1.7424;15;0
1.6919;15;0
1.6414;15;0
1.5909;15;0
1.5404;15;0
1.4899;15;0
1.4394;15;0
1.3889;15;0
1.3384;15;0
1.2879;15;0
1.2374;15;0
1.1869;15;0
1.1364;15;0
1.0859;15;0
1.0354;15;0
0.98485;15;0
0.93434;15;0
0.88384;15;0
0.83333;15;0
0.78283;15;0
0.73232;15;0
0.68182;15;0
0.63131;15;0
0.58081;15;0
0.5303;15;0
0.4798;15;0
0.42929;15;0
0.37879;15;0
0.32828;15;0
0.27778;15;0
0.22727;15;0
0.17677;15;0
0.12626;15;0
0.075758;15;0
0.025253;15;0
-0.025253;15;0
-0.075758;15;0
-0.12626;15;0
-0.17677;15;0
-0.22727;15;0
-0.27778;15;0
-0.32828;15;0
-0.37879;15;0
-0.42929;15;0
-0.4798;15;0
-0.5303;15;0
-0.58081;15;0
-0.63131;15;0
-0.68182;15;0
-0.73232;15;0
-0.78283;15;0
-0.83333;15;0
-0.88384;15;0
-0.93434;15;0
-0.98485;15;0
-1.0354;15;0
-1.0859;15;0
-1.1364;15;0
-1.1869;15;0
-1.2374;15;0
-1.2879;15;0
-1.3384;15;0
-1.3889;15;0
-1.4394;15;0
-1.4899;15;0
-1.5404;15;0
-1.5909;15;0
-1.6414;15;0
-1.6919;15;0
-1.7424;15;0
-1.7929;15;0
-1.8434;15;0
-1.8939;15;0
-1.9444;15;0
-1.9949;15;0
-2.0455;15;0
-2.096;15;0
-2.1465;15;0
-2.197;15;0
-2.2475;15;0
-2.298;15;0
-2.3485;15;0
-2.399;15;0
-2.4495;15;0
-2.5;15;0
-2.5;15;0
-2.5882;14.999;0
-2.6765;14.997;0
-2.7646;14.993;0
-2.8527;14.988;0
-2.9407;14.981;0
-3.0285;14.972;0
-3.1162;14.962;0
-3.2036;14.95;0
-3.2909;14.937;0
-3.3779;14.922;0
-3.4646;14.906;0
-3.5511;14.888;0
-3.6372;14.869;0
-3.7229;14.848;0
-3.8083;14.826;0
-3.8933;14.802;0
-3.9778;14.777;0
-4.0619;14.75;0
-4.1454;14.721;0
-4.2285;14.692;0
-4.311;14.66;0
-4.393;14.628;0
-4.4744;14.594;0
-4.5552;14.558;0
-4.6353;14.521;0
-4.7147;14.483;0
-4.7935;14.443;0
-4.8716;14.402;0
-4.9489;14.359;0
-5.0254;14.315;0
-5.1012;14.27;0
-5.1762;14.224;0
-5.2503;14.176;0
-5.3235;14.126;0
-5.3959;14.076;0
-5.4674;14.024;0
-5.538;13.971;0
-5.6076;13.917;0
-5.6762;13.862;0
-5.7439;13.805;0
-5.8105;13.747;0
-5.8761;13.688;0
-5.9407;13.628;0
-6.0042;13.567;0
-6.0666;13.504;0
-6.1279;13.441;0
-6.188;13.376;0
-6.2471;13.311;0
-6.3049;13.244;0
-6.3616;13.176;0
-6.417;13.108;0
-6.4712;13.038;0
-6.5242;12.967;0
-6.576;12.896;0
-6.6265;12.824;0
-6.6756;12.75;0
-6.7235;12.676;0
-6.7701;12.601;0
-6.8153;12.525;0
-6.8592;12.449;0
-6.9018;12.372;0
-6.943;12.294;0
-6.9827;12.215;0
-7.0211;12.135;0
-7.0581;12.055;0
-7.0937;11.974;0
-7.1278;11.893;0
-7.1605;11.811;0
-7.1917;11.729;0
-7.2215;11.645;0
-7.2498;11.562;0
-7.2766;11.478;0
-7.302;11.393;0
-7.3258;11.308;0
-7.3481;11.223;0
-7.369;11.137;0
-7.3883;11.051;0
-7.4061;10.965;0
-7.4223;10.878;0
-7.4371;10.791;0
-7.4502;10.704;0
-7.4619;10.616;0
-7.472;10.528;0
-7.4805;10.441;0
-7.4875;10.353;0
-7.493;10.265;0
-7.4969;10.176;0
-7.4992;10.088;0
-7.5;10;0
-7.5;10;0
-7.5;9.9495;0
-7.5;9.899;0
-7.5;9.8485;0
-7.5;9.798;0
-7.5;9.7475;0
-7.5;9.697;0
-7.5;9.6465;0
-7.5;9.596;0
-7.5;9.5455;0
-7.5;9.4949;0
-7.5;9.4444;0
-7.5;9.3939;0
-7.5;9.3434;0
-7.5;9.2929;0
-7.5;9.2424;0
-7.5;9.1919;0
-7.5;9.1414;0
-7.5;9.0909;0
-7.5;9.0404;0
-7.5;8.9899;0
-7.5;8.9394;0
-7.5;8.8889;0
-7.5;8.8384;0
-7.5;8.7879;0
-7.5;8.7374;0
-7.5;8.6869;0
-7.5;8.6364;0
-7.5;8.5859;0
-7.5;8.5354;0
-7.5;8.4848;0
-7.5;8.4343;0
-7.5;8.3838;0
-7.5;8.3333;0
-7.5;8.2828;0
-7.5;8.2323;0
-7.5;8.1818;0
-7.5;8.1313;0
-7.5;8.0808;0
-7.5;8.0303;0
-7.5;7.9798;0
-7.5;7.9293;0
-7.5;7.8788;0
-7.5;7.8283;0
-7.5;7.7778;0
-7.5;7.7273;0
-7.5;7.6768;0
-7.5;7.6263;0
-7.5;7.5758;0
-7.5;7.5253;0
-7.5;7.4747;0
-7.5;7.4242;0
-7.5;7.3737;0
-7.5;7.3232;0
-7.5;7.2727;0
-7.5;7.2222;0
-7.5;7.1717;0
-7.5;7.1212;0
-7.5;7.0707;0
-7.5;7.0202;0
-7.5;6.9697;0
-7.5;6.9192;0
-7.5;6.8687;0
-7.5;6.8182;0
-7.5;6.7677;0
-7.5;6.7172;0
-7.5;6.6667;0
-7.5;6.6162;0
-7.5;6.5657;0
-7.5;6.5152;0
-7.5;6.4646;0
-7.5;6.4141;0
-7.5;6.3636;0
-7.5;6.3131;0
-7.5;6.2626;0
-7.5;6.2121;0
-7.5;6.1616;0
-7.5;6.1111;0
-7.5;6.0606;0
-7.5;6.0101;0
-7.5;5.9596;0
-7.5;5.9091;0
-7.5;5.8586;0
-7.5;5.8081;0
-7.5;5.7576;0
-7.5;5.7071;0
-7.5;5.6566;0
-7.5;5.6061;0
-7.5;5.5556;0
-7.5;5.5051;0
-7.5;5.4545;0
-7.5;5.404;0
-7.5;5.3535;0
-7.5;5.303;0
-7.5;5.2525;0
-7.5;5.202;0
-7.5;5.1515;0
-7.5;5.101;0
-7.5;5.0505;0
-7.5;5;0
-7.5;5;0
-7.4992;4.9118;0
-7.4969;4.8235;0
-7.493;4.7354;0
-7.4875;4.6473;0
-7.4805;4.5593;0
-7.472;4.4715;0
-7.4619;4.3838;0
-7.4502;4.2964;0
-7.4371;4.2091;0
-7.4223;4.1221;0
-7.4061;4.0354;0
-7.3883;3.9489;0
-7.369;3.8628;0
-7.3481;3.7771;0
-7.3258;3.6917;0
-7.302;3.6067;0
-7.2766;3.5222;0
-7.2498;3.4381;0
-7.2215;3.3546;0
-7.1917;3.2715;0
-7.1605;3.189;0
-7.1278;3.107;0
-7.0937;3.0256;0
-7.0581;2.9448;0
-7.0211;2.8647;0
-6.9827;2.7853;0
-6.943;2.7065;0
-6.9018;2.6284;0
-6.8592;2.5511;0
-6.8153;2.4746;0
-6.7701;2.3988;0
-6.7235;2.3238;0
-6.6756;2.2497;0
-6.6265;2.1765;0
-6.576;2.1041;0
-6.5242;2.0326;0
-6.4712;1.962;0
-6.417;1.8924;0
-6.3616;1.8238;0
-6.3049;1.7561;0
-6.2471;1.6895;0
-6.188;1.6239;0
-6.1279;1.5593;0
-6.0666;1.4958;0
-6.0042;1.4334;0
-5.9407;1.3721;0
-5.8761;1.312;0
-5.8105;1.2529;0
-5.7439;1.1951;0
-5.6762;1.1384;0
-5.6076;1.083;0
-5.538;1.0288;0
-5.4674;0.97576;0
-5.3959;0.92402;0
-5.3235;0.87355;0
-5.2503;0.82436;0
-5.1762;0.77647;0
-5.1012;0.7299;0
-5.0254;0.68466;0
-4.9489;0.64076;0
-4.8716;0.59822;0
-4.7935;0.55705;0
-4.7147;0.51726;0
-4.6353;0.47888;0
-4.5552;0.44189;0
-4.4744;0.40633;0
-4.393;0.3722;0
-4.311;0.33952;0
-4.2285;0.30828;0
-4.1454;0.27851;0
-4.0619;0.2502;0
-3.9778;0.22338;0
-3.8933;0.19804;0
-3.8083;0.1742;0
-3.7229;0.15186;0
-3.6372;0.13103;0
-3.5511;0.11172;0
-3.4646;0.093934;0
-3.3779;0.077673;0
-3.2909;0.062946;0
-3.2036;0.049757;0
-3.1162;0.03811;0
-3.0285;0.028009;0
-2.9407;0.019456;0
-2.8527;0.012455;0
-2.7646;0.0070071;0
-2.6765;0.0031147;0
-2.5882;0.00077873;0
-2.5;0;0
-2.5;0;0
-2.4747;0;0
-2.4495;0;0
-2.4242;0;0
-2.399;0;0
-2.3737;0;0
-2.3485;0;0
-2.3232;0;0
-2.298;0;0
-2.2727;0;0
-2.2475;0;0
-2.2222;0;0
-2.197;0;0
-2.1717;0;0
-2.1465;0;0
-2.1212;0;0
-2.096;0;0
-2.0707;0;0
-2.0455;0;0
-2.0202;0;0
-1.9949;0;0
-1.9697;0;0
-1.9444;0;0
-1.9192;0;0
-1.8939;0;0
-1.8687;0;0
-1.8434;0;0
-1.8182;0;0
-1.7929;0;0
-1.7677;0;0
-1.7424;0;0
-1.7172;0;0
-1.6919;0;0
-1.6667;0;0
-1.6414;0;0
-1.6162;0;0
-1.5909;0;0
-1.5657;0;0
-1.5404;0;0
-1.5152;0;0
-1.4899;0;0
-1.4646;0;0
-1.4394;0;0
-1.4141;0;0
-1.3889;0;0
-1.3636;0;0
-1.3384;0;0
-1.3131;0;0
-1.2879;0;0
-1.2626;0;0
-1.2374;0;0
-1.2121;0;0
-1.1869;0;0
-1.1616;0;0
-1.1364;0;0
-1.1111;0;0
-1.0859;0;0
-1.0606;0;0
-1.0354;0;0
-1.0101;0;0
-0.98485;0;0
-0.9596;0;0
-0.93434;0;0
-0.90909;0;0
-0.88384;0;0
-0.85859;0;0
-0.83333;0;0
-0.80808;0;0
-0.78283;0;0
-0.75758;0;0
-0.73232;0;0
-0.70707;0;0
-0.68182;0;0
-0.65657;0;0
-0.63131;0;0
-0.60606;0;0
-0.58081;0;0
-0.55556;0;0
-0.5303;0;0
-0.50505;0;0
-0.4798;0;0
-0.45455;0;0
-0.42929;0;0